id,user_id,vehicle_id,status,current_latitude,current_longitude,availability,average_speed_kmh,completed_deliveries
ac76b85c-9c86-4893-9dd4-100870c6c9a6,927784b9-5517-40e1-a58f-00b23d762cba,39db33a2-9f39-470d-b739-ec0c2a04aa9c,busy,17.46826935137885,78.48280636281459,True,29.25,1289
5b2a41d1-2d9d-495a-962e-8db75fd2f147,9a346e51-9ef7-4b01-bb56-80bbe8b7464f,f1eae1b5-c743-4cd2-bedf-3a8b9856ad88,break,12.992784074550261,77.72859187905429,True,31.53,2711
a959b2bc-4952-492c-88d9-31b6aacd28fc,12fdc0b5-b8e8-460e-ae8e-f95c1203167c,51b8b42b-d9fd-458a-b985-d47c64fca740,available,12.916003501099144,77.50169872195715,False,22.74,1156
8cc1b073-8f20-45ba-b2d8-8df8dd9376a6,8ed5a540-0416-4bf8-b50d-cb5c0cbd52be,2cf7c9bf-b06e-4cb5-bcf6-02b24bc62931,busy,17.418597466317472,78.40554411007291,True,18.13,2246
bf5450f7-08f9-476e-bf3b-d5994946ae56,2cd56526-15a0-478c-896c-b7fc15f7b685,91d2916e-6772-47f0-a782-d5c4219c6540,available,13.063036722585519,80.17663754453922,False,41.86,4940
696b6c38-a84f-456e-896a-dc30ed33b9e1,3918cfb3-e27a-470e-a92d-68d9f6bf22ca,d15bbeb1-ab7d-47f1-8717-510d33660ba1,offline,17.327814692190582,78.596198035992,True,39.16,4725
26929faf-e1e9-4417-bd31-1ff8601891d8,30567df0-d7e2-4787-871f-53fb87c71924,76df29b7-43bd-468a-89a7-3298bdc1461d,available,17.388759559478228,78.38259328295506,True,19.68,3425
e96333f2-0ede-440f-a771-847b704e6b04,08b5f2fb-5aa9-4c3f-ae94-89374b3c5966,2526b4b8-917d-4b69-ab8f-45974fb2dad1,offline,12.9039759288718,80.21119969357078,False,27.0,3000
342628c2-f23f-4e3d-9b17-ca5debd1f795,4a0a4fa4-3383-4c3f-a34a-ab4753b2c14c,dc3ea0c1-0f09-4b8c-afce-f57667180e33,available,12.91742453938449,80.2561744483818,False,27.57,1600
f92d864f-dec1-44fc-b100-4335babfb50e,dc5e5f89-5f50-44e5-a6b5-ecc946fe4377,b87e619b-de1c-4b74-bff5-8c6e1f8f75b9,busy,17.327222045197054,78.4151129321898,True,38.14,1222
1b793b7c-55a9-41ec-a92d-6cde522b6b9f,ac1204f5-7b2c-463f-b306-2b79cdb01096,f258a49c-1e48-4689-b3dd-9e34f9d4f365,busy,12.866861989106809,77.64143258009587,True,15.68,3403
8b48d90f-090c-4209-817f-c732cfc0705f,c6102441-40d3-4750-878a-31b3a9d2a65e,699dae6d-9861-4ec6-9185-5f1fc443c662,busy,12.953057793293262,80.25937001370141,True,17.62,2161
1ceb444e-1cc4-4def-842e-d45c2a40635b,8cd3fc7f-f8e3-40bd-b986-f58758b5e2ed,56af59da-6a04-400f-b16f-db0dc86ee653,offline,13.03341317819246,80.23516142087155,True,44.53,204
853a91bb-dc51-4d15-89dc-00f2c581ba63,96a9c044-ea54-4e8e-a547-5fba57668488,5d045987-9960-401e-8b3f-abffd6d921d8,available,17.349750143558918,78.3595267110085,False,35.41,4828
bb6a0995-b8b9-4766-ba6a-d6e56281bb54,c39145bb-08a6-4274-9f5f-69c974112d8e,1e086e31-a9c8-4a23-8ec6-45f5cf508569,busy,17.380193062063544,78.4592675828625,True,31.7,1917
475893bf-8d80-45c1-9b94-705f78f04063,1bf03e89-b9c2-4b7d-90fc-44d00812cb5c,46109487-a055-446d-9044-57dc6c5ebfb1,busy,12.919722323693554,77.74009363792709,True,36.91,2252
bd365d99-9b7c-44d8-a589-f55ee0a2483a,78966e0c-cf38-461f-9a4f-5da76e210c10,cd36271d-6a11-4d63-ac41-d8c2c26de9ce,available,13.028644961389094,80.22031207123894,True,40.65,1977
d288bcb1-7a77-43c5-9879-fd1d1d581ed0,de417280-152e-4d9e-ac54-99419f047246,5aed0dcb-c35a-4757-9f66-4b129fe065bd,available,13.062786601923216,80.26437679981235,True,15.35,3391
e54d4f57-3d87-4ac0-858c-d675884f3254,6e808a3f-1cb6-4f58-9ab4-0f005f6dc41f,bd647371-472d-4d4d-bc60-dddeddfbdee3,inactive,12.92246361689946,77.51408679605429,True,34.11,1063
437ad790-bc42-435a-b873-1fe5e05d975c,3ac188fc-93b0-46ae-85c6-7dd7a2280dd9,22ea299b-3d71-4bb3-b418-3bacc5195461,busy,13.013912099299207,80.21316594664626,True,38.81,2750
2603fda0-cedf-45f1-bc83-97a3f9d1edd6,b27af7bd-d2a1-4772-8b84-563f34ae34a9,289ba3b5-659a-4b45-b8e5-5dccde7a5134,available,12.981609282471595,80.18181830053834,True,32.96,583
a685826d-4414-4cd2-a372-e3d1e573d83c,3b5b6cae-a960-4f06-ac34-6ec828fa254c,166289aa-8b8d-432a-8c7d-552ae2d0d8ec,busy,17.32028320920229,78.48266065387566,True,25.73,1392
89d11b45-e92f-4c70-a1fa-2c50ca3a50e8,9ca7ba4c-4d1e-4043-b60e-4e1c2e2f7ee4,92533339-9ae9-4d83-92b7-27d9ae528ed6,busy,12.886415358317523,77.63834335901178,True,17.44,3988
ecd6dcb0-5ec7-4b08-a6d0-1b4adf62f0bb,97058bb7-1d17-4936-a796-6e1445687a02,0d106e78-2d80-47da-bb5a-9318fad95fe2,available,17.427017773858857,78.35730322929062,True,30.26,286
d2ed0715-04e4-4c16-b442-19974441bed6,fe9bcea4-5b99-4c50-9927-c2e62107bf15,37344a89-ce8a-4d7d-967c-7051f16fb427,offline,17.49975599906759,78.54540284194528,False,44.07,1246
92eeed71-cb63-4861-9d1e-edf7dc48e989,801aed37-a473-47c4-8d19-241feb00b708,a0f5c59b-6bae-4605-b515-5cd9f7276b56,available,13.054542188974057,77.52479900514012,True,16.06,2544
c7cbdb4d-6c30-4e5f-9d41-3768972eb56b,913b9526-fdce-4ae1-89fc-56fb0b48ccd6,3a8e70cf-8dab-4ba5-9274-d9e0b87a7700,available,17.500692445901567,78.43054362675592,True,17.35,743
7fe90709-7211-49d2-a088-20b11e7be63d,0de078b5-9489-4fd7-b6cc-b2782c587bbe,1e2e4eef-5a8e-417f-89c8-96f0c28da993,offline,17.37679791976506,78.5157098003475,True,37.02,5000
782cc7c7-b1af-451c-a389-c12ef66b4f0c,813d38a9-2889-449d-87e4-e927e891400a,9a8817dc-4aaf-43c3-933c-fafdc6a7ae5c,offline,13.067215411327112,80.29109424311389,False,20.35,3287
d9d9e430-8479-473d-a364-2c4d057a3c50,31a56c47-6d74-4f1f-869a-0d99e4b571aa,ec29490a-0253-4cc3-bcaa-a0c77dcf4909,available,12.937487037124452,77.71502477245298,True,20.86,1637
1abb3e70-3b68-4f01-b87d-21ceb6b679ba,c219ce9c-4490-4e72-b613-560f65f12759,3dba2ed2-62ef-489d-8acc-184260dd4dfe,busy,13.098254479400522,80.24019316967428,True,29.08,1156
5d51d79d-96f0-40cd-9da0-0f1d232b7525,bd488fe3-bfdf-4834-abf9-0ab3ce3ea853,39f943c5-b8db-4008-8a4e-6896725880c6,busy,13.070752818858054,80.25673937324734,False,38.17,3394
97175eb0-cd1a-4c9c-b6ad-73ce9427b2d6,f122a28a-66f8-4213-98f0-770c84370a67,61277666-a46e-4e56-bb09-fc9e6a58bb2d,available,17.460138076426194,78.41000270145908,False,38.69,1939
b43f83fa-4592-44a3-8991-d462c837b7fb,76220df7-3946-4e26-a46e-a0c7184d7ef6,d72b050d-637a-492d-b8ff-1f2128e2b106,available,13.081898186968337,77.6145600343824,True,29.14,1666
9d791e99-5a63-429c-a9ef-70940d8d9da2,a44833a7-5e93-4647-9821-cc5fcfc61dff,600a71fb-0f35-48c9-90a4-a64c76760952,offline,17.372663726045154,78.45157450460785,False,30.41,872
e611d263-76d2-4bce-b317-934a7d2942f0,b0af3481-c00c-4d86-ba3c-d0b9211df123,18f31648-f5ec-4c9f-9a18-78ef069b8775,available,12.96560851636702,77.74520439931571,True,34.4,1082
5a5532fe-d6f4-4105-8a0d-8c4bd2ae1540,f0febe5d-d945-4bf4-bb5f-138674089c5e,fb6df610-0ee4-4a3a-aff4-7c60341a62e0,available,17.495348914061214,78.54674470278079,False,17.37,4951
76509c5f-edcb-40b0-b0f2-b334dbdac46a,87d65cc1-388f-428a-855d-093a79abdb28,7bb2105e-6da7-4ea7-adb1-24229fb59c9f,available,13.016860226152557,77.69763162844099,True,19.95,1866
a77cd150-213c-4150-bec9-bc42d895e289,842d7909-7293-42a5-99e9-a9f5010dc8c7,eb4178e8-41f3-4865-90ed-df6a7882fd8e,available,17.382314093376273,78.42293252638899,False,42.34,3380
86aa5667-7b93-4745-8fe4-4da520aa0763,1384697d-2d97-42eb-9a06-9080a20bc5a5,07ec5aa4-cabf-4f9e-a9d5-890d34c99c5d,available,17.39504573551532,78.429334982646,True,20.52,11
d90b8ffa-e415-465d-a26d-a9ccb4da1ad3,69e68afd-d88d-48dd-96de-7b7d868079a2,fcec64bb-f356-4646-a743-efce075b4a44,offline,17.37491143359443,78.53886971105788,True,43.06,4139
eb4bc158-5e92-4f20-ad45-c98a5bc35238,19586a92-a7c7-4118-9bae-6acb61b87b97,fc1f0428-4672-4ab2-9e76-06710747dffd,available,17.475611337310117,78.43590401663187,False,19.2,17
72003981-3b2f-4dfa-87fd-32bd2d63db91,946b4db4-bfa1-4396-9e57-dd993e7f6cee,480e3c04-e245-4e05-a43f-b9ab136e684d,available,17.45527613304125,78.392081024583,True,32.29,2308
0240ed11-44b5-4d9d-ab5c-fe0241ebfe7f,bc5fcaf4-a5b0-4f83-ba89-e18f135649c9,7890540d-4175-4563-9523-7b8ed43497a2,break,13.092481794142678,80.20887786765161,False,32.63,3035
6fc7813b-fcca-4940-afb4-833966bec7c4,070871b9-3013-466f-ab64-745f5e8d4ab3,87e88546-8be7-47d9-b77b-406d254048c4,busy,12.99550306892536,77.55620185469489,True,36.94,4308
4be6630a-6594-47cf-a065-31ebcef2b976,580dfd1b-3530-4f65-8408-df1b2c85f7f9,e426cb66-9c15-4ce6-aa79-1fe0fe0f8b9c,available,13.078978069643838,77.69067773864491,True,37.61,830
88f10b6d-1cae-4b66-aa95-6e062e7ae2a6,f7aa1a10-4d11-4def-ae80-79cdfd62ed15,fb16975b-7df9-4263-8c68-36e4d58529cf,offline,17.43604186309782,78.35023389316815,False,27.69,2260
155e4da2-65db-4635-abec-5fb9148ef9a0,cd0bc446-4c59-4c5a-a548-a4ba598649af,43d5349e-c5a4-42d3-9f5d-98dbf55fa25e,break,12.974851239423785,77.5589141481695,False,30.76,1893
7fd25d91-1b2e-42f6-84da-58e7ebd0aa91,1ed45636-0555-423e-acd1-e85b69f75270,1399b0d5-caed-4d86-ab7b-e77f6d4a0304,busy,17.331354832008397,78.4458828676326,False,24.2,545
90a832dc-ee0e-4ce0-b694-5b32bcc58d39,6053ba5c-6546-47e5-80c5-ecd90649b751,79d38c9c-30aa-4996-864b-eb325c6f4597,offline,12.871941813265598,77.49082820861334,False,37.51,3903
c5b50269-4eaa-4cb3-a13a-a55ea07c42ba,11930cc7-3b6c-4226-908b-5a91a4fdce20,9a4bd24a-bd4e-4434-beb0-f87340dd2772,busy,12.99264573470459,77.63732562259163,True,25.3,4162
f6baa4ee-9b69-44ba-9724-29edea244150,08e7d82e-28b0-41f1-b865-f438f94350e5,1fcdae48-a0ab-43b8-bb8c-03fff052a7df,available,13.0898785015307,77.54925100763406,True,36.56,5
94449d29-6182-4d96-bf91-55e8671de046,b0446dc8-221e-44dc-a921-625d0fa66f53,27f3434a-a182-4999-8051-41eceebc0e08,busy,13.05333048304792,80.2902494940627,True,28.91,2012
8fd007e1-cdc0-4e29-b7a3-6a802ee15ee3,4f6c691c-05bd-4dcc-98ca-c9c4af3341ff,cd72e4ae-9d8d-4d3b-8613-51eeace9b98f,offline,13.12267968114465,80.16709320434818,True,24.46,4823
bb383777-9dfa-43de-ba80-4e9f0e3b0b51,5ccbac97-6e79-4874-91b4-47fb7e6541ef,7d66c1f6-a26d-42c3-9b12-8d81fbc030ad,offline,17.501525274197906,78.54387367606485,True,18.49,1169
323f6384-8e0f-4a8b-b099-7c3119a29780,56d2e418-b686-4a01-ac6b-7a1a89c3f34c,c0584f1a-53c5-4895-b0ae-408e24d3c264,busy,17.36215826503849,78.49793649204,True,41.21,4862
6a18c0a0-c775-4f37-ae75-fd594878b9cf,56886234-fa28-4170-9faf-bf16ba00fa79,025e8aba-0b0c-4991-b53b-e5500204080b,available,12.90103277089819,77.71382784366875,False,18.99,1866
97e9bf79-b4f8-4ca0-ac95-7234663b2e1b,debdffea-08bf-4948-bc1d-f91b9222b0fc,4b053196-0a29-48f1-8afa-389e02e6a4ec,inactive,17.374457022870637,78.4537081864595,True,38.58,351
d71d94fc-1411-4f20-9680-7fade2508842,5e5cfd30-944a-46a7-b377-b733486a444b,2f254aa3-7c7b-4697-8ef1-8c0c0d892b09,available,13.03608654711182,77.60725532576787,True,16.18,2476
4c549ed9-4822-4637-92d5-c4fb8b167474,d5752246-47b1-4ab2-8fe7-357ffe03239d,a901da59-3791-47e0-8e33-3a90604174db,busy,12.945228736515835,77.59061708559443,True,33.06,586
a1ad1db7-8f3a-4727-9e9d-5753fb251562,02dde576-ede3-4b0a-bfac-d5e155fdb8ed,c6f94d31-8a2c-4bdb-baec-35c5403575b0,available,12.920856911017387,80.29378957966557,True,18.0,3390
9480fbf8-7bbc-471f-b348-5e570b8f36ea,248dc1f6-366e-48f1-89aa-3c60bbfbd2fc,d1bf5400-54fc-4f77-842f-36cb65edfaa9,available,13.089852739301888,80.15684318212884,True,18.11,2308
0b9e5c76-6625-415a-bc56-64f941acc2c0,bc243b71-fa4c-4a55-bb9d-a01e2e2eb6d9,8bfbac04-d263-40ec-b13f-17d40614e5a5,available,17.376156703707096,78.43483259428493,False,39.81,3621
0dcb58b5-da1f-404d-af1e-ad00e1f7b50d,1f39eaf5-912c-4649-9cb8-756a6a0b9035,1b13064f-83e8-4941-99d3-cd2d6cebd841,available,17.3180748673509,78.4294102424859,True,32.39,3156
95688f56-cba2-4232-9090-ddc6993a9a2c,de8dfe82-7f5f-4955-9f99-b1dc33c49d99,b9b0ab77-c9b1-40bd-aa98-f8ef8d93e4f5,offline,17.357635961901696,78.35559490445623,True,24.19,4638
a683b3be-2dbe-4d32-8e56-ac60a203e568,dbe8ee4b-1f52-4bf2-8b04-4e1615f737ef,9db443f4-2fca-437c-b913-8bb5ef9e3c28,break,17.53342445764338,78.46226894502306,True,22.29,3993
0dddb222-4e2d-419d-b1ee-816f95464307,b2b0ba07-90a2-401a-ab03-ef8795b811e6,3087565a-5b29-4484-ba5e-4d2419e6e41c,busy,13.139184065329014,80.15030447684833,True,21.66,4638
ae0ec612-b9d5-46fd-892b-95fac008efd7,a96a6101-c726-4bde-b94d-06dd5bc6b3d2,8a18f690-b4f1-4295-85af-580478279c25,available,12.900104837652046,77.6118921725464,False,41.27,3598
a8a61eb0-f1bf-407c-83a5-37e9b5fbcd72,9258e611-fdff-4422-83c2-4c1f4f3d6e39,c4d3ff02-015f-49de-847a-d56e17ea153c,offline,13.129845087204965,80.24050193337374,True,44.09,1395
87a525f8-1841-45ae-91cf-fdb3addf63ba,7f270b4e-a21d-4f68-9a0a-0b4511a47ae3,d81802c9-59ed-40eb-bcba-90a8496339ba,busy,12.947323070176255,77.5570584986842,False,17.28,1504
bb151794-659e-445e-a426-afc96d3fdab6,5b84f2b1-9d78-47e9-b9f6-2c4410d17306,9b601b81-b451-4823-830d-7c41bacd0597,busy,13.018354738416274,77.49192632096025,True,41.49,295
e4632959-01d1-4eff-bfb6-73ab739b636f,4bc6a51d-6d86-498c-9682-aee4d21c02fb,6bb6bf9e-493d-47d4-a6a4-14f1ba75e9e5,available,13.09727129139399,80.21568795655553,False,24.8,2483
90627877-5de0-49a6-982f-6eac87ea7780,886d5dbe-6e91-4e53-8511-0384c3f19dc1,15671ff3-cdd3-432f-a0dc-8b22ad5262ce,offline,13.053262831355275,80.21159371199622,False,41.79,1109
faa6fa2a-bfe1-4f96-b71b-ca8f5ce78e41,2ad0ca74-24cc-4b7f-9eb6-caeceb905deb,dc7ec279-226b-4919-9753-b9d92ab578d7,busy,17.372514196881532,78.59446653771896,True,28.38,3570
c7f18d90-f4d5-4444-af64-9dd39f6f0060,fe1a7822-7e9b-4f32-b76e-4c104d5544ae,17852d3c-80a3-44e0-9c28-6a7ddf7ccff4,busy,12.982559224210089,77.66881201664167,False,40.15,2059
bf4078b6-0007-4c08-a0ac-10426270e94a,6dd2871b-907b-499a-aa43-3f8f69daa213,e0f80534-d1a6-49d1-9467-5c1cb470d28c,offline,13.002850937217975,77.72141193103556,True,29.83,876
6ccc4307-6fee-427f-bf0d-0e286f85eccf,6a4a12e9-4899-42d1-86ce-765b3dc0c509,f10b8ac5-c1bb-4942-8002-8809f4e47e96,offline,12.90539464663423,77.6944890435992,True,33.22,1898
6436c0c5-4981-4f14-a724-fa6f34e77df0,1ca8ec57-6f86-4cff-ae6d-2a711c5e8552,a371d815-2fd5-40a1-bf0f-884aca158ac9,busy,12.924089157091448,77.58747762003539,True,31.84,3877
82962888-75be-4b1b-a7df-565f3692ad36,e4821ec2-1360-4523-9e6f-559981eb6397,338907bb-29a8-42f5-9f61-0120c017d935,available,13.049854954424246,80.1683401893641,True,15.76,1445
3ffd7b0c-15c8-400d-9e03-0f80ce465a2e,91fa1066-3479-4ebd-b140-a1e2328a962f,3744304b-f876-4691-8c4b-9c68cb25af73,inactive,13.001780636529444,80.22273918786036,True,32.18,3781
6e847812-fa14-4ad7-8438-42d78b762e60,d6d65788-faa7-40f9-b328-27c54639b177,4be70102-184c-497b-8d2f-b9c0b4ebb932,available,12.887735593557172,77.72218811136304,True,17.68,1894
b6f5974a-8b1e-45bb-8023-192a9523d39c,16d78a70-158e-441b-b050-25eb2eb1c8b2,524c2beb-ddb0-4209-b59e-160db2f05d56,offline,13.006612829579266,80.29725458792129,True,34.95,3990
edc3610b-513e-46b8-8c5d-bb647f42cc92,ef32b9d7-a24b-4882-a93f-31c079d93275,cde06cfb-3297-4c7b-b69f-91e99b5ea369,offline,13.064643610845172,77.46636308598276,True,27.59,3803
6d07a758-64ba-44b7-95d1-89d620e29cac,cd0f9eeb-18f8-4a1a-89ad-3353a389fb62,111ab332-f2c2-4226-b034-448749ac6306,busy,13.018853661033246,80.17163257032773,True,16.38,4077
15cb404c-99cb-4239-8a84-6924f160b330,272ea622-57f9-49da-8c81-ac37baaa575c,b61db748-ecee-427f-a580-143801e187dc,busy,13.065560937769712,77.52939681397523,True,24.76,4497
101ef530-c448-4f94-9137-fe7e6e45f312,7e95282d-9d12-4d62-b729-e5e668deac77,57d503fc-29d5-49bd-9074-50c76bd53301,available,12.971896701216687,80.24045934796838,True,25.08,3680
63daac4d-93c0-4641-a580-db16f8272e39,07882c04-651d-4ddd-b9d0-71f6e6eecd40,7c02200b-e4e0-41d0-9c59-9c6d8abdbfa5,offline,13.021075384522112,80.2723964122437,True,26.97,798
f94afea1-30de-4d4e-b5bd-0319a75e71c8,6bb44916-262b-4abb-8fa4-fab4ec8c5107,ab6241b2-38fd-431f-8fa1-9a74514409d6,busy,17.511007639109806,78.4589258935149,True,42.91,3880
099691fa-86bd-423a-a9db-1c4c631d901d,9085392d-2ffe-434b-9dc5-3c09b2e2d14c,f8049108-64e9-4140-87ff-af2cc65afb46,inactive,13.054696544918976,80.23389600157608,False,32.4,4744
784173eb-8f34-4379-b0dd-d9a2a8e0cc73,64956e9f-e2e9-4931-86fc-d1515b19917c,fbd801b5-b172-4c9b-bbe1-0ab5d5e1bf79,break,17.438802841918104,78.39047418073199,True,33.65,2592
afdcecdb-86db-4824-9fc6-6e3f8b87e7d5,4a3ea9c0-2330-4d37-805c-0a8ee5d7897d,9f334cf7-2536-4208-a851-dc5daa1e27b5,busy,12.901356563409598,77.48932790309196,True,39.31,4131
d98bce31-bf76-4a30-8820-91535cffae66,afcc8715-0a73-4892-9995-df282eb15d49,a7a513f4-f0bf-4de4-9098-65a71371f0ca,available,17.40546429231848,78.47172673072812,False,34.57,346
03407f70-b2f2-4c40-a85a-992bc36a2af0,cf688e08-5444-4aed-8e0f-c0e4c5e9bdd7,166cb5cb-0d3b-4e76-b967-06a28acad4fc,offline,13.067798444913779,77.65923775873927,True,23.26,3489
71788ea7-378d-41a2-b97d-be2fdd3ca110,afe1db69-f39c-40e9-bb4a-4179b26a5285,71d939dc-5d57-4d05-8a67-8b2f2bf06bcf,available,13.02348227376148,80.2509488313504,False,27.51,3643
5119c4bf-b864-47e7-81f3-65b64fc8576c,43c98dc1-73f8-422f-985d-a2d7f1f4ca58,df3028a3-1ca5-42eb-97f0-dd6e38a35f7d,available,12.89147363647095,77.6565523490985,True,23.37,3975
d07cf0b4-a8d2-4a51-ae35-510812e262b3,519d57fc-329b-4214-850b-fa7e648a2881,524b1dd1-80d9-4fdd-9e0a-ebf6aa93a25b,offline,17.344457889181633,78.46170467364156,True,16.71,2473
94e0c48f-7e22-4842-9e9b-d67448a3a757,1cfb6018-d09d-40e9-a717-15455dda0f9b,b375141a-ebab-49f9-a9dd-a1ef17f8fefb,available,17.37688909375132,78.46416742502451,True,19.81,1008
f16b57a6-99e8-4efd-b80e-85b2adce3002,9b88c334-0cd0-4d35-b05c-0032bf09fed3,68ff6549-702b-4f4a-905e-34d39a62e69b,available,13.004351275130164,77.54708549444511,True,32.76,77
ee75bdc4-85c7-4e97-bcc1-369a47e45635,99947c11-3ed4-4aa7-8146-4ff9b4b3cd76,8996e4d7-3b8f-47fd-8798-f775f778ac58,busy,12.903572154759704,80.22630489368954,True,28.86,1571
f83b9cfe-f595-4e5b-9362-5dc430c003d7,dadba183-1b47-42e4-b566-eb448c3a2e65,2ddab373-fc43-451c-a921-bfd8f4fdcb62,available,13.086807818981782,77.4508572376283,False,26.17,4747
15cc69bf-c280-4439-b0e4-ac9215a4aa20,47a1c70a-a6c5-4238-8311-419743b62484,497e4629-d551-4343-baec-6ad14ff18906,offline,12.862003953315858,77.45118523974705,True,21.78,331
221f736a-88ea-4bcd-8d0b-7f4ab795c159,8c8fa206-e9dd-4faf-b8fb-35ff6844ad21,64f61078-3a56-4ed4-bf41-d1a03471fd70,busy,17.51269046328078,78.5117144028898,False,37.39,1182
b5e4afa8-4974-486d-bd00-1e6c18e2766a,de8dfcbe-2245-4646-95d7-3247fdc7d3a9,b7cc1748-97dd-43f3-9e01-076a1b96e298,available,13.089379724523802,80.2930312223914,False,40.51,2160
d10a19b9-05b5-4514-8366-cd3a2a72065a,4c7c641c-fd7e-4d40-8794-4a7f48ca3b91,43d4bd81-e1b6-460d-bb61-9d3983742122,busy,12.955968051758651,77.63164482735675,True,43.99,3340
741b0193-dcae-48cf-ba6f-1806c8c0b031,b4c7f1e8-6721-4308-bdff-b0adbac99869,5cc6a4e6-d943-4f2b-a77a-e2548fe2b4df,offline,13.000662346856622,77.62693978163529,True,15.84,881
0b882a01-e656-4afe-a611-988aa6b93c33,c2c4827f-8a4b-4a5b-8fe3-c94f7dc829de,023311db-2894-47e2-b9d9-6def5823063a,available,17.36668164035864,78.52648870958208,True,25.29,3547
4a62c9cc-7678-4fde-bce8-e68c1cf1ebe8,4b1ac2a1-ef45-4d98-865b-5d78e0b4526e,0ad1d279-bb05-4d2a-9d7a-3d45a73bf246,busy,13.078425789881136,77.5764131831431,False,21.8,641
ea830477-66d0-4d24-b624-7208f61275fd,baf2b694-0c3b-4742-9b10-095c349677ba,c9ad639e-d8dd-4d1b-9b11-d3bc8396618f,available,17.306569808788655,78.5143933314825,True,32.31,3828
1a674bce-e661-498e-abba-a5784a8c7a59,0c15b4dd-09a0-48b9-a239-d6bfe1b8b212,079a5955-96d7-4fe4-86b0-55e03a0871be,busy,13.033849349126498,77.50580545164223,True,40.51,1234
acc7ef1d-9d47-4500-a5ad-4543b2505ea6,0ca79b8a-963f-41d3-b655-255845f5e0cb,04a6fd02-5ff3-4be9-896b-4e199c440a89,offline,12.891916356160834,77.59946145034124,False,18.71,3118
1470cdf9-1fcb-4bc7-8ba8-345b686bfadf,4e03a8de-a30c-42d4-b35c-029d0a4109af,81668c30-84b5-46fc-bb64-8fbb9b8973cf,available,12.929598739436164,80.28198803010815,True,17.26,2669
21ee017c-7d6a-43ec-8ee3-5b61ebe85258,96995228-9f66-4839-ae59-3fe08fdff221,13cb72c9-fc2e-4773-8b47-ee815a8cb897,busy,13.06336847868632,80.18120697915263,True,32.61,903
cd648dee-c4f7-492c-b163-bdc00353e491,5c2b28de-138a-4ee3-bb2e-36cfd2b3f61a,59261fe5-4c1c-4399-981a-b01766cecc36,available,12.972655167049764,77.68640590643292,True,22.18,2581
ac71b2e1-8d42-449a-8a60-f63689d0345a,a33fe636-2d4a-463f-ad14-9bb20db22a41,f742c892-c203-417c-9a19-84e82a2d7a77,busy,13.084016816357382,80.28583740931313,True,24.53,4006
7d417de0-853d-4a2b-8e80-a74100b214ca,d6e8c3e5-6db5-4bf6-bbd7-ebe8a05d71ec,fe48431f-7c53-4d63-896e-62ae39f5b79e,busy,13.033490262763614,80.19143299212597,True,20.8,1595
811e40ec-310d-4bb2-8943-86889b144e03,6344614a-6326-4894-b269-e8cc515335f2,0589653d-a1a3-48d5-905d-e24425daed8c,inactive,13.069031759564794,80.28095721278804,False,22.03,1150
f87e6189-2a64-4397-af10-e37d40d520ad,edc1c325-3548-4d7d-afb7-d59872f3f9da,1f039c0c-5d27-45f1-a710-455f19bcc820,available,12.93990252684482,77.65198356810447,True,30.42,1080
a4cf435c-3390-4a7f-a5fb-bf9d694eab71,5548db65-d5bf-425d-aa1a-bf1a57589388,054ac198-a666-4ace-ab40-cbaea885c164,busy,13.091004726244616,80.1914484667896,False,23.16,4457
90c4f094-d758-449c-88d8-2291f0d67f48,f0b43367-e4c9-43ad-a558-4d70b51a6ed2,e5b2dfcf-86ba-4ae2-a939-43b73066d9d1,busy,13.04840333177134,80.22386569547061,True,15.82,896
93815b00-643b-46c3-9b3c-83176068c77a,162b050c-2202-48b7-a064-7cf4ee9ddb1b,264b2d41-69f2-4f3a-aad5-47b202895d64,available,12.93802180214754,80.2711521866004,True,27.25,1124
e3bf01b9-d99b-434a-b973-66f7514249a2,4232630c-7371-4198-8a83-8821179eab8f,8b510c76-bfa1-4ab7-b0d1-dde0a88710c2,offline,13.024762369882609,77.66118813156609,False,36.43,2829
af45e5b7-6043-4240-80d7-fb243dbdac98,c5fbc607-7f29-420e-b1c0-fae37644fb9d,dc4cd193-d4c4-4304-83dc-eb3d3ef9c1d6,available,17.404126408547434,78.59511356727654,True,36.8,3315
18ecbab5-7752-4b82-9085-b00adff008d1,2177a61b-7511-4f4a-93f0-3aadbd4e4f2e,ebdc99bc-8ab1-4de9-ac1a-188ca4bb6bcb,offline,12.925816684052487,80.19258143205226,True,28.48,2711
e79313f8-b1ef-49cf-a510-9b3fd7e65199,b6e24048-6e43-414f-83a5-e5e02e625ef6,01464bb0-2cc5-40d1-897e-a482aab424ec,busy,17.42928164339382,78.3576716840886,False,35.41,3927
7876dd63-1515-4e99-9b6e-97b6a910d2f6,f289e7fb-7a5b-44ed-9d9c-ce0c62a8911f,c1aa0710-0099-4f16-bdae-bd1a246d196d,busy,12.986970370198389,77.49230953993502,False,28.56,4274
619fd7a2-e1bb-453b-8bf9-a226e9fb8746,cbf0266c-0ce3-4072-8cd8-3c57efc25f8e,f7322850-c0b4-4de5-b3a8-6df0334548d0,available,12.955521728559432,80.29960076281317,True,43.04,4778
2d2383e5-b61d-4ffc-b4f6-e030bd1a8a6f,a9f51ceb-101b-471b-8f16-b2b69ea49ab3,c969ee3e-a608-4295-96f3-1420f62d5f63,break,12.933153920541375,77.52361091190804,True,38.39,1637
